id,label
110926,forest
110927,street
110928,street
110929,glacier
110930,glacier
110931,forest
110932,mountain
110933,forest
110934,mountain
110935,street
110936,forest
110937,buildings
110938,buildings
110939,sea
110940,sea
110941,glacier
110942,forest
110943,buildings
110944,forest
110945,mountain
110946,buildings
110947,glacier
110948,mountain
110949,buildings
110950,sea
110951,sea
110952,forest
110953,forest
110954,street
110955,glacier
110956,forest
110957,mountain
110958,mountain
110959,sea
110960,glacier
110961,mountain
110962,buildings
110963,mountain
110964,forest
110965,glacier
110966,forest
110967,forest
110968,street
110969,mountain
110970,forest
110971,glacier
110972,glacier
110973,street
110974,glacier
110975,glacier
110976,glacier
110977,mountain
110978,glacier
110979,street
110980,glacier
110981,buildings
110982,mountain
110983,mountain
110984,mountain
110985,sea
110986,forest
110987,sea
110988,street
110989,street
110990,glacier
110991,glacier
110992,glacier
110993,forest
110994,street
110995,sea
110996,street
110997,glacier
110998,forest
110999,glacier
111000,sea
111001,sea
111002,glacier
111003,sea
111004,forest
111005,glacier
111006,mountain
111007,forest
111008,buildings
111009,street
111010,street
111011,forest
111012,mountain
111013,glacier
111014,buildings
111015,forest
111016,sea
111017,sea
111018,sea
111019,mountain
111020,buildings
111021,sea
111022,buildings
111023,buildings
111024,forest
111025,forest
111026,buildings
111027,sea
111028,street
111029,sea
111030,buildings
111031,buildings
111032,forest
111033,glacier
111034,forest
111035,glacier
111036,mountain
111037,forest
111038,forest
111039,glacier
111040,mountain
111041,mountain
111042,street
111043,sea
111044,mountain
111045,street
111046,buildings
111047,buildings
111048,forest
111049,buildings
111050,mountain
111051,glacier
111052,mountain
111053,forest
111054,buildings
111055,glacier
111056,sea
111057,buildings
111058,street
111059,sea
111060,buildings
111061,glacier
111062,glacier
111063,mountain
111064,glacier
111065,glacier
111066,mountain
111067,street
111068,street
111069,forest
111070,forest
111071,glacier
111072,street
111073,buildings
111074,mountain
111075,buildings
111076,buildings
111077,mountain
111078,buildings
111079,sea
111080,mountain
111081,sea
111082,buildings
111083,sea
111084,forest
111085,buildings
111086,forest
111087,glacier
111088,buildings
111089,glacier
111090,sea
111091,mountain
111092,mountain
111093,buildings
111094,mountain
111095,street
111096,glacier
111097,mountain
111098,buildings
111099,mountain
111100,buildings
111101,mountain
111102,mountain
111103,street
111104,mountain
111105,street
111106,forest
111107,buildings
111108,street
111109,mountain
111110,street
111111,street
111112,forest
111113,mountain
111114,sea
111115,forest
111116,sea
111117,mountain
111118,buildings
111119,buildings
111120,mountain
111121,buildings
111122,street
111123,mountain
111124,sea
111125,sea
111126,street
111127,sea
111128,forest
111129,forest
111130,sea
111131,mountain
111132,mountain
111133,street
111134,glacier
111135,glacier
111136,sea
111137,street
111138,forest
111139,mountain
111140,buildings
111141,forest
111142,forest
111143,sea
111144,glacier
111145,sea
111146,sea
111147,buildings
111148,glacier
111149,mountain
111150,glacier
111151,sea
111152,glacier
111153,mountain
111154,buildings
111155,sea
111156,buildings
111157,street
111158,glacier
111159,sea
111160,forest
111161,buildings
111162,sea
111163,street
111164,glacier
111165,street
111166,street
111167,mountain
111168,forest
111169,street
111170,street
111171,buildings
111172,forest
111173,glacier
111174,sea
111175,forest
111176,forest
111177,buildings
111178,sea
111179,glacier
111180,buildings
111181,street
111182,mountain
111183,street
111184,glacier
111185,sea
111186,sea
111187,forest
111188,street
111189,street
111190,mountain
111191,glacier
111192,glacier
111193,buildings
111194,forest
111195,forest
111196,sea
111197,mountain
111198,sea
111199,glacier
111200,buildings
111201,forest
111202,glacier
111203,street
111204,street
111205,forest
111206,mountain
111207,mountain
111208,mountain
111209,sea
111210,mountain
111211,glacier
111212,glacier
111213,buildings
111214,sea
111215,mountain
111216,glacier
111217,buildings
111218,buildings
111219,street
111220,forest
111221,mountain
111222,glacier
111223,buildings
111224,forest
111225,glacier
111226,street
111227,buildings
111228,mountain
111229,street
111230,street
111231,sea
111232,buildings
111233,buildings
111234,street
111235,glacier
111236,street
111237,glacier
111238,forest
111239,sea
111240,mountain
111241,mountain
111242,sea
111243,glacier
111244,forest
111245,street
111246,buildings
111247,forest
111248,sea
111249,street
111250,mountain
111251,glacier
111252,glacier
111253,buildings
111254,buildings
111255,street
111256,sea
111257,street
111258,mountain
111259,sea
111260,buildings
111261,forest
111262,street
111263,sea
111264,sea
111265,buildings
111266,forest
111267,forest
111268,mountain
111269,forest
111270,street
111271,forest
111272,street
111273,mountain
111274,forest
111275,sea
111276,mountain
111277,glacier
111278,buildings
111279,street
111280,buildings
111281,glacier
111282,street
111283,street
111284,street
111285,glacier
111286,mountain
111287,sea
111288,sea
111289,street
111290,glacier
111291,glacier
111292,mountain
111293,glacier
111294,mountain
111295,sea
111296,mountain
111297,forest
111298,glacier
111299,glacier
111300,forest
111301,glacier
111302,street
111303,glacier
111304,forest
111305,street
111306,mountain
111307,street
111308,forest
111309,sea
111310,sea
111311,sea
111312,street
111313,mountain
111314,glacier
111315,mountain
111316,mountain
111317,forest
111318,glacier
111319,glacier
111320,mountain
111321,mountain
111322,sea
111323,street
111324,street
111325,forest
111326,mountain
111327,forest
111328,street
111329,mountain
111330,sea
111331,street
111332,glacier
111333,forest
111334,sea
111335,glacier
111336,forest
111337,glacier
111338,street
111339,mountain
111340,buildings
111341,forest
111342,buildings
111343,sea
111344,buildings
111345,forest
111346,sea
111347,forest
111348,street
111349,street
111350,sea
111351,mountain
111352,forest
111353,mountain
111354,street
111355,street
111356,street
111357,sea
111358,sea
111359,sea
111360,forest
111361,mountain
111362,sea
111363,street
111364,sea
111365,sea
111366,glacier
111367,sea
111368,glacier
111369,buildings
111370,sea
111371,glacier
111372,glacier
111373,buildings
111374,mountain
111375,glacier
111376,mountain
111377,mountain
111378,mountain
111379,mountain
111380,mountain
111381,street
111382,sea
111383,glacier
111384,sea
111385,glacier
111386,street
111387,glacier
111388,sea
111389,glacier
111390,street
111391,mountain
111392,street
111393,forest
111394,mountain
111395,mountain
111396,mountain
111397,street
111398,forest
111399,buildings
111400,street
111401,street
111402,mountain
111403,glacier
111404,mountain
111405,street
111406,forest
111407,forest
111408,glacier
111409,mountain
111410,glacier
111411,glacier
111412,glacier
111413,street
111414,buildings
111415,buildings
111416,sea
111417,sea
111418,street
111419,glacier
111420,mountain
111421,mountain
111422,mountain
111423,glacier
111424,street
111425,street
111426,street
111427,glacier
111428,forest
111429,mountain
111430,mountain
111431,buildings
111432,glacier
111433,buildings
111434,glacier
111435,glacier
111436,street
111437,street
111438,forest
111439,mountain
111440,buildings
111441,buildings
111442,mountain
111443,street
111444,mountain
111445,sea
111446,sea
111447,sea
111448,mountain
111449,glacier
111450,street
111451,buildings
111452,glacier
111453,sea
111454,street
111455,forest
111456,street
111457,mountain
111458,glacier
111459,buildings
111460,buildings
111461,mountain
111462,glacier
111463,mountain
111464,mountain
111465,mountain
111466,mountain
111467,forest
111468,forest
111469,glacier
111470,sea
111471,glacier
111472,forest
111473,forest
111474,glacier
111475,sea
111476,glacier
111477,glacier
111478,buildings
111479,buildings
111480,forest
111481,street
111482,mountain
111483,forest
111484,buildings
111485,mountain
111486,forest
111487,glacier
111488,buildings
111489,sea
111490,mountain
111491,street
111492,buildings
111493,street
111494,glacier
111495,glacier
111496,glacier
111497,forest
111498,street
111499,street
111500,forest
111501,mountain
111502,street
111503,glacier
111504,mountain
111505,forest
111506,buildings
111507,sea
111508,buildings
111509,street
111510,glacier
111511,street
111512,sea
111513,street
111514,mountain
111515,street
111516,sea
111517,glacier
111518,street
111519,sea
111520,mountain
111521,buildings
111522,sea
111523,street
111524,street
111525,mountain
111526,forest
111527,sea
111528,forest
111529,sea
111530,sea
111531,street
111532,street
111533,buildings
111534,buildings
111535,mountain
111536,glacier
111537,sea
111538,sea
111539,sea
111540,forest
111541,forest
111542,sea
111543,sea
111544,forest
111545,street
111546,mountain
111547,street
111548,mountain
111549,sea
111550,street
111551,street
111552,buildings
111553,glacier
111554,street
111555,sea
111556,forest
111557,forest
111558,buildings
111559,glacier
111560,mountain
111561,glacier
111562,forest
111563,glacier
111564,forest
111565,street
111566,street
111567,forest
111568,mountain
111569,buildings
111570,buildings
111571,street
111572,mountain
111573,buildings
111574,forest
111575,sea
111576,sea
111577,mountain
111578,buildings
111579,glacier
111580,mountain
111581,sea
111582,mountain
111583,mountain
111584,street
111585,sea
111586,glacier
111587,buildings
111588,buildings
111589,sea
111590,glacier
111591,street
111592,mountain
111593,mountain
111594,street
111595,street
111596,buildings
111597,buildings
111598,sea
111599,buildings
111600,street
111601,street
111602,glacier
111603,mountain
111604,mountain
111605,street
111606,street
111607,mountain
111608,street
111609,forest
111610,forest
111611,street
111612,street
111613,mountain
111614,glacier
111615,forest
111616,sea
111617,sea
111618,forest
111619,glacier
111620,glacier
111621,mountain
111622,mountain
111623,buildings
111624,glacier
111625,sea
111626,glacier
111627,sea
111628,buildings
111629,mountain
111630,forest
111631,mountain
111632,street
111633,street
111634,buildings
111635,forest
111636,mountain
111637,street
111638,glacier
111639,sea
111640,forest
111641,mountain
111642,sea
111643,forest
111644,forest
111645,buildings
111646,street
111647,glacier
111648,mountain
111649,mountain
111650,forest
111651,buildings
111652,street
111653,forest
111654,glacier
111655,sea
111656,glacier
111657,glacier
111658,glacier
111659,mountain
111660,forest
111661,sea
111662,buildings
111663,mountain
111664,glacier
111665,glacier
111666,mountain
111667,sea
111668,forest
111669,sea
111670,buildings
111671,mountain
111672,glacier
111673,glacier
111674,glacier
111675,sea
111676,forest
111677,buildings
111678,street
111679,buildings
111680,street
111681,sea
111682,sea
111683,forest
111684,street
111685,street
111686,sea
111687,mountain
111688,glacier
111689,glacier
111690,sea
111691,sea
111692,street
111693,buildings
111694,street
111695,glacier
111696,mountain
111697,street
111698,glacier
111699,street
111700,mountain
111701,glacier
111702,mountain
111703,sea
111704,forest
111705,mountain
111706,sea
111707,street
111708,glacier
111709,glacier
111710,sea
111711,glacier
111712,buildings
111713,street
111714,glacier
111715,glacier
111716,mountain
111717,forest
111718,sea
111719,street
111720,street
111721,mountain
111722,buildings
111723,forest
111724,mountain
111725,street
111726,mountain
111727,sea
111728,mountain
111729,forest
111730,glacier
111731,glacier
111732,mountain
111733,glacier
111734,mountain
111735,glacier
111736,buildings
111737,glacier
111738,glacier
111739,sea
111740,buildings
111741,glacier
111742,glacier
111743,forest
111744,sea
111745,buildings
111746,forest
111747,mountain
111748,mountain
111749,glacier
111750,mountain
111751,glacier
111752,glacier
111753,buildings
111754,forest
111755,buildings
111756,forest
111757,glacier
111758,buildings
111759,mountain
111760,street
111761,buildings
111762,forest
111763,forest
111764,sea
111765,mountain
111766,sea
111767,street
111768,sea
111769,street
111770,sea
111771,street
111772,mountain
111773,street
111774,buildings
111775,buildings
111776,glacier
111777,sea
111778,buildings
111779,street
111780,sea
111781,forest
111782,glacier
111783,buildings
111784,glacier
111785,buildings
111786,forest
111787,glacier
111788,glacier
111789,sea
111790,buildings
111791,mountain
111792,glacier
111793,street
111794,mountain
111795,mountain
111796,street
111797,mountain
111798,mountain
111799,buildings
111800,glacier
111801,mountain
111802,street
111803,sea
111804,sea
111805,forest
111806,glacier
111807,mountain
111808,forest
111809,glacier
111810,sea
111811,buildings
111812,mountain
111813,glacier
111814,forest
111815,street
111816,forest
111817,sea
111818,mountain
111819,sea
111820,buildings
111821,mountain
111822,sea
111823,mountain
111824,street
111825,buildings
111826,mountain
111827,sea
111828,street
111829,street
111830,forest
111831,buildings
111832,buildings
111833,glacier
111834,forest
111835,street
111836,buildings
111837,mountain
111838,mountain
111839,street
111840,mountain
111841,forest
111842,forest
111843,street
111844,buildings
111845,buildings
111846,buildings
111847,sea
111848,mountain
111849,mountain
111850,sea
111851,forest
111852,sea
111853,mountain
111854,street
111855,buildings
111856,forest
111857,forest
111858,glacier
111859,sea
111860,street
111861,buildings
111862,glacier
111863,buildings
111864,forest
111865,glacier
111866,buildings
111867,glacier
111868,forest
111869,street
111870,mountain
111871,glacier
111872,buildings
111873,street
111874,buildings
111875,glacier
111876,mountain
111877,forest
111878,buildings
111879,mountain
111880,street
111881,mountain
111882,mountain
111883,glacier
111884,forest
111885,buildings
111886,glacier
111887,buildings
111888,mountain
111889,street
111890,street
111891,mountain
111892,glacier
111893,mountain
111894,sea
111895,buildings
111896,forest
111897,street
111898,sea
111899,forest
111900,forest
111901,glacier
111902,mountain
111903,mountain
111904,glacier
111905,street
111906,street
111907,mountain
111908,mountain
111909,sea
111910,glacier
111911,forest
111912,mountain
111913,glacier
111914,forest
111915,mountain
111916,forest
111917,mountain
111918,glacier
111919,sea
111920,mountain
111921,forest
111922,street
111923,sea
111924,glacier
111925,glacier
111926,street
111927,mountain
111928,street
111929,forest
111930,sea
111931,sea
111932,forest
111933,forest
111934,forest
111935,glacier
111936,sea
111937,buildings
111938,sea
111939,glacier
111940,street
111941,buildings
111942,mountain
111943,mountain
111944,street
111945,buildings
111946,glacier
111947,buildings
111948,forest
111949,forest
111950,forest
111951,forest
111952,mountain
111953,glacier
111954,forest
111955,forest
111956,glacier
111957,glacier
111958,buildings
111959,street
111960,mountain
111961,mountain
111962,sea
111963,sea
111964,buildings
111965,mountain
111966,sea
111967,street
111968,street
111969,buildings
111970,glacier
111971,sea
111972,glacier
111973,street
111974,glacier
111975,buildings
111976,sea
111977,street
111978,buildings
111979,glacier
111980,sea
111981,sea
111982,street
111983,glacier
111984,glacier
111985,forest
111986,sea
111987,sea
111988,buildings
111989,glacier
111990,forest
111991,sea
111992,sea
111993,street
111994,forest
111995,glacier
111996,glacier
111997,sea
111998,mountain
111999,buildings
112000,glacier
112001,buildings
112002,glacier
112003,sea
112004,sea
112005,buildings
112006,sea
112007,sea
112008,glacier
112009,glacier
112010,glacier
112011,street
112012,glacier
112013,glacier
112014,forest
112015,sea
112016,mountain
112017,mountain
112018,mountain
112019,street
112020,sea
112021,forest
112022,buildings
112023,forest
112024,sea
112025,mountain
112026,buildings
112027,street
112028,glacier
112029,buildings
112030,street
112031,buildings
112032,street
112033,mountain
112034,mountain
112035,sea
112036,glacier
112037,forest
112038,sea
112039,mountain
112040,mountain
112041,street
112042,mountain
112043,sea
112044,mountain
112045,glacier
112046,mountain
112047,sea
112048,sea
112049,street
112050,sea
112051,buildings
112052,glacier
112053,glacier
112054,buildings
112055,buildings
112056,mountain
112057,mountain
112058,street
112059,buildings
112060,mountain
112061,glacier
112062,buildings
112063,sea
112064,glacier
112065,glacier
112066,sea
112067,street
112068,mountain
112069,buildings
112070,mountain
112071,forest
112072,glacier
112073,street
112074,glacier
112075,sea
112076,sea
112077,sea
112078,mountain
112079,sea
112080,mountain
112081,sea
112082,mountain
112083,mountain
112084,mountain
112085,sea
112086,forest
112087,buildings
112088,sea
112089,street
112090,sea
112091,forest
112092,forest
112093,forest
112094,forest
112095,street
112096,forest
112097,forest
112098,sea
112099,street
112100,glacier
112101,glacier
112102,forest
112103,mountain
112104,mountain
112105,buildings
112106,sea
112107,mountain
112108,buildings
112109,forest
112110,glacier
112111,street
112112,glacier
112113,glacier
112114,street
112115,buildings
112116,mountain
112117,glacier
112118,sea
112119,mountain
112120,street
112121,buildings
112122,mountain
112123,buildings
112124,glacier
112125,sea
112126,mountain
112127,sea
112128,forest
112129,glacier
112130,buildings
112131,glacier
112132,buildings
112133,glacier
112134,glacier
112135,sea
112136,sea
112137,glacier
112138,sea
112139,mountain
112140,street
112141,glacier
112142,buildings
112143,street
112144,buildings
112145,mountain
112146,buildings
112147,glacier
112148,buildings
112149,glacier
112150,sea
112151,mountain
112152,mountain
112153,street
112154,sea
112155,mountain
112156,glacier
112157,buildings
112158,forest
112159,mountain
112160,mountain
112161,buildings
112162,buildings
112163,glacier
112164,glacier
112165,forest
112166,forest
112167,forest
112168,glacier
112169,forest
112170,buildings
112171,buildings
112172,sea
112173,glacier
112174,forest
112175,buildings
112176,glacier
112177,sea
112178,mountain
112179,mountain
112180,sea
112181,sea
112182,sea
112183,glacier
112184,buildings
112185,street
112186,glacier
112187,buildings
112188,mountain
112189,forest
112190,glacier
112191,glacier
112192,street
112193,street
112194,mountain
112195,mountain
112196,sea
112197,mountain
112198,forest
112199,buildings
112200,sea
112201,buildings
112202,sea
112203,street
112204,forest
112205,buildings
112206,buildings
112207,sea
112208,mountain
112209,street
112210,street
112211,glacier
112212,glacier
112213,forest
112214,glacier
112215,street
112216,mountain
112217,glacier
112218,forest
112219,mountain
112220,buildings
112221,buildings
112222,sea
112223,street
112224,forest
112225,buildings
112226,glacier
112227,sea
112228,mountain
112229,forest
112230,forest
112231,buildings
112232,glacier
112233,glacier
112234,glacier
112235,sea
112236,glacier
112237,forest
112238,street
112239,forest
112240,sea
112241,sea
112242,street
112243,buildings
112244,mountain
112245,sea
112246,sea
112247,sea
112248,sea
112249,mountain
112250,mountain
112251,forest
112252,sea
112253,street
112254,buildings
112255,glacier
112256,mountain
112257,glacier
112258,buildings
112259,forest
112260,mountain
112261,sea
112262,forest
112263,forest
112264,mountain
112265,sea
112266,street
112267,glacier
112268,glacier
112269,street
112270,street
112271,buildings
112272,street
112273,mountain
112274,sea
112275,glacier
112276,street
112277,buildings
112278,sea
112279,glacier
112280,mountain
112281,mountain
112282,sea
112283,buildings
112284,mountain
112285,buildings
112286,glacier
112287,street
112288,street
112289,buildings
112290,mountain
112291,street
112292,buildings
112293,street
112294,buildings
112295,mountain
112296,sea
112297,forest
112298,glacier
112299,forest
112300,sea
112301,street
112302,mountain
112303,glacier
112304,buildings
112305,street
112306,glacier
112307,glacier
112308,mountain
112309,glacier
112310,glacier
112311,forest
112312,mountain
112313,mountain
112314,forest
112315,street
112316,mountain
112317,sea
112318,street
112319,street
112320,sea
112321,buildings
112322,mountain
112323,sea
112324,mountain
112325,street
112326,glacier
112327,mountain
112328,sea
112329,glacier
112330,glacier
112331,street
112332,mountain
112333,street
112334,sea
112335,sea
112336,glacier
112337,buildings
112338,buildings
112339,forest
112340,sea
112341,glacier
112342,buildings
112343,buildings
112344,mountain
112345,street
112346,mountain
112347,buildings
112348,sea
112349,mountain
112350,glacier
112351,mountain
112352,buildings
112353,buildings
112354,sea
112355,mountain
112356,street
112357,mountain
112358,sea
112359,street
112360,buildings
112361,sea
112362,forest
112363,mountain
112364,mountain
112365,buildings
112366,sea
112367,mountain
112368,glacier
112369,mountain
112370,mountain
112371,buildings
112372,street
112373,buildings
112374,mountain
112375,mountain
112376,street
112377,buildings
112378,buildings
112379,forest
112380,forest
112381,buildings
112382,glacier
112383,sea
112384,forest
112385,glacier
112386,buildings
112387,buildings
112388,buildings
112389,sea
112390,buildings
112391,forest
112392,street
112393,street
112394,buildings
112395,forest
112396,glacier
112397,buildings
112398,sea
112399,street
112400,street
112401,forest
112402,forest
112403,sea
112404,forest
112405,mountain
112406,street
112407,forest
112408,mountain
112409,buildings
112410,forest
112411,street
112412,street
112413,buildings
112414,sea
112415,sea
112416,sea
112417,street
112418,sea
112419,buildings
112420,mountain
112421,buildings
112422,forest
112423,glacier
112424,glacier
112425,buildings
112426,glacier
112427,sea
112428,mountain
112429,glacier
112430,sea
112431,buildings
112432,glacier
112433,forest
112434,mountain
112435,mountain
112436,forest
112437,glacier
112438,sea
112439,buildings
112440,glacier
112441,glacier
112442,sea
112443,mountain
112444,buildings
112445,sea
112446,street
112447,forest
112448,street
112449,street
112450,sea
112451,mountain
112452,mountain
112453,sea
112454,street
112455,sea
112456,glacier
112457,mountain
112458,glacier
112459,forest
112460,mountain
112461,street
112462,buildings
112463,buildings
112464,mountain
112465,glacier
112466,buildings
112467,buildings
112468,forest
112469,buildings
112470,glacier
112471,sea
112472,glacier
112473,sea
112474,mountain
112475,sea
112476,buildings
112477,sea
112478,forest
112479,sea
112480,glacier
112481,mountain
112482,sea
112483,buildings
112484,mountain
112485,forest
112486,sea
112487,buildings
112488,glacier
112489,sea
112490,glacier
112491,street
112492,forest
112493,sea
112494,street
112495,street
112496,glacier
112497,street
112498,buildings
112499,mountain
112500,forest
112501,buildings
112502,glacier
112503,buildings
112504,glacier
112505,mountain
112506,glacier
112507,sea
112508,street
112509,sea
112510,forest
112511,street
112512,forest
112513,buildings
112514,mountain
112515,buildings
112516,glacier
112517,street
112518,street
112519,mountain
112520,forest
112521,forest
112522,glacier
112523,mountain
112524,mountain
112525,glacier
112526,street
112527,buildings
112528,forest
112529,forest
112530,street
112531,street
112532,glacier
112533,glacier
112534,buildings
112535,buildings
112536,street
112537,street
112538,sea
112539,buildings
112540,mountain
112541,glacier
112542,buildings
112543,sea
112544,street
112545,buildings
112546,sea
112547,forest
112548,sea
112549,sea
112550,street
112551,street
112552,sea
112553,forest
112554,sea
112555,forest
112556,sea
112557,forest
112558,glacier
112559,sea
112560,street
112561,glacier
112562,mountain
112563,street
112564,sea
112565,buildings
112566,street
112567,sea
112568,street
112569,buildings
112570,glacier
112571,street
112572,sea
112573,buildings
112574,glacier
112575,sea
112576,glacier
112577,sea
112578,street
112579,mountain
112580,glacier
112581,forest
112582,buildings
112583,mountain
112584,glacier
112585,forest
112586,glacier
112587,mountain
112588,forest
112589,sea
112590,mountain
112591,street
112592,glacier
112593,sea
112594,glacier
112595,mountain
112596,buildings
112597,forest
112598,mountain
112599,sea
112600,glacier
112601,mountain
112602,buildings
112603,sea
112604,forest
112605,mountain
112606,forest
112607,sea
112608,mountain
112609,forest
112610,forest
112611,sea
112612,mountain
112613,forest
112614,sea
112615,sea
112616,street
112617,sea
112618,buildings
112619,forest
112620,forest
112621,forest
112622,sea
112623,street
112624,glacier
112625,street
112626,forest
112627,forest
112628,mountain
112629,glacier
112630,glacier
112631,glacier
112632,buildings
112633,glacier
112634,buildings
112635,buildings
112636,glacier
112637,sea
112638,forest
112639,mountain
112640,buildings
112641,sea
112642,sea
112643,street
112644,street
112645,mountain
112646,buildings
112647,street
112648,street
112649,glacier
112650,sea
112651,sea
112652,forest
112653,buildings
112654,sea
112655,buildings
112656,mountain
112657,mountain
112658,street
112659,street
112660,sea
112661,glacier
112662,glacier
112663,mountain
112664,sea
112665,glacier
112666,buildings
112667,sea
112668,glacier
112669,sea
112670,sea
112671,glacier
112672,street
112673,mountain
112674,buildings
112675,forest
112676,sea
112677,glacier
112678,forest
112679,street
112680,buildings
112681,mountain
112682,mountain
112683,buildings
112684,mountain
112685,buildings
112686,glacier
112687,sea
112688,mountain
112689,street
112690,buildings
112691,mountain
112692,forest
112693,sea
112694,sea
112695,glacier
112696,glacier
112697,sea
112698,street
112699,street
112700,glacier
112701,buildings
112702,glacier
112703,forest
112704,glacier
112705,mountain
112706,forest
112707,sea
112708,forest
112709,glacier
112710,mountain
112711,glacier
112712,mountain
112713,street
112714,mountain
112715,glacier
112716,glacier
112717,mountain
112718,mountain
112719,mountain
112720,forest
112721,mountain
112722,sea
112723,sea
112724,sea
112725,glacier
112726,street
112727,glacier
112728,buildings
112729,forest
112730,mountain
112731,glacier
112732,glacier
112733,street
112734,street
112735,buildings
112736,forest
112737,street
112738,mountain
112739,sea
112740,forest
112741,glacier
112742,forest
112743,mountain
112744,mountain
112745,forest
112746,mountain
112747,mountain
112748,glacier
112749,glacier
112750,sea
112751,mountain
112752,glacier
112753,street
112754,mountain
112755,forest
112756,sea
112757,buildings
112758,mountain
112759,buildings
112760,street
112761,buildings
112762,glacier
112763,mountain
112764,buildings
112765,mountain
112766,glacier
112767,forest
112768,sea
112769,forest
112770,sea
112771,sea
112772,buildings
112773,buildings
112774,mountain
112775,sea
112776,mountain
112777,glacier
112778,buildings
112779,mountain
112780,forest
112781,street
112782,buildings
112783,street
112784,mountain
112785,sea
112786,mountain
112787,street
112788,sea
112789,glacier
112790,mountain
112791,forest
112792,buildings
112793,glacier
112794,mountain
112795,mountain
112796,sea
112797,buildings
112798,mountain
112799,glacier
112800,street
112801,buildings
112802,glacier
112803,forest
112804,glacier
112805,buildings
112806,mountain
112807,buildings
112808,mountain
112809,street
112810,glacier
112811,sea
112812,glacier
112813,mountain
112814,sea
112815,glacier
112816,glacier
112817,forest
112818,buildings
112819,sea
112820,glacier
112821,glacier
112822,glacier
112823,glacier
112824,mountain
112825,buildings
112826,street
112827,sea
112828,mountain
112829,sea
112830,forest
112831,street
112832,mountain
112833,sea
112834,mountain
112835,mountain
112836,forest
112837,street
112838,street
112839,street
112840,sea
112841,forest
112842,sea
112843,street
112844,buildings
112845,sea
112846,sea
112847,sea
112848,street
112849,buildings
112850,buildings
112851,forest
112852,street
112853,street
112854,street
112855,mountain
112856,street
112857,sea
112858,buildings
112859,mountain
112860,mountain
112861,mountain
112862,mountain
112863,forest
112864,glacier
112865,sea
112866,glacier
112867,sea
112868,mountain
112869,buildings
112870,mountain
112871,glacier
112872,mountain
112873,street
112874,street
112875,glacier
112876,forest
112877,buildings
112878,street
112879,forest
112880,forest
112881,forest
112882,sea
112883,forest
112884,mountain
112885,buildings
112886,street
112887,forest
112888,sea
112889,sea
112890,sea
112891,forest
112892,forest
112893,sea
112894,buildings
112895,mountain
112896,sea
112897,glacier
112898,sea
112899,glacier
112900,forest
112901,buildings
112902,glacier
112903,mountain
112904,sea
112905,sea
112906,street
112907,glacier
112908,buildings
112909,forest
112910,buildings
112911,mountain
112912,forest
112913,forest
112914,forest
112915,buildings
112916,sea
112917,forest
112918,forest
112919,sea
112920,forest
112921,street
112922,buildings
112923,street
112924,sea
112925,buildings
112926,sea
112927,mountain
112928,glacier
112929,mountain
112930,sea
112931,glacier
112932,mountain
112933,mountain
112934,street
112935,mountain
112936,street
112937,forest
112938,sea
112939,sea
112940,sea
112941,glacier
112942,street
112943,mountain
112944,buildings
112945,forest
112946,buildings
112947,street
112948,mountain
112949,forest
112950,forest
112951,buildings
112952,sea
112953,sea
112954,sea
112955,buildings
112956,mountain
112957,glacier
112958,buildings
112959,buildings
112960,mountain
112961,forest
112962,buildings
112963,forest
112964,glacier
112965,mountain
112966,mountain
112967,mountain
112968,glacier
112969,sea
112970,buildings
112971,buildings
112972,mountain
112973,street
112974,sea
112975,street
112976,sea
112977,glacier
112978,mountain
112979,buildings
112980,buildings
112981,glacier
112982,buildings
112983,street
112984,sea
112985,buildings
112986,glacier
112987,forest
112988,glacier
112989,forest
112990,glacier
112991,forest
112992,buildings
112993,glacier
112994,sea
112995,mountain
112996,street
112997,sea
112998,street
112999,glacier
113000,mountain
113001,street
113002,forest
113003,forest
113004,forest
113005,sea
113006,street
113007,mountain
113008,street
113009,buildings
113010,glacier
113011,forest
113012,street
113013,buildings
113014,forest
113015,forest
113016,glacier
113017,forest
113018,mountain
113019,sea
113020,glacier
113021,glacier
113022,mountain
113023,street
113024,mountain
113025,glacier
113026,mountain
113027,mountain
113028,mountain
113029,glacier
113030,sea
113031,sea
113032,glacier
113033,forest
113034,sea
113035,glacier
113036,forest
113037,glacier
113038,buildings
113039,buildings
113040,street
113041,mountain
113042,mountain
113043,street
113044,sea
113045,mountain
113046,sea
113047,forest
113048,street
113049,mountain
113050,street
113051,street
113052,street
113053,forest
113054,buildings
113055,forest
113056,mountain
113057,buildings
113058,mountain
113059,glacier
113060,sea
113061,sea
113062,glacier
113063,glacier
113064,forest
113065,glacier
113066,forest
113067,mountain
113068,forest
113069,glacier
113070,mountain
113071,buildings
113072,glacier
113073,street
113074,sea
113075,sea
113076,mountain
113077,mountain
113078,street
113079,forest
113080,mountain
113081,glacier
113082,buildings
113083,forest
113084,glacier
113085,forest
113086,sea
113087,street
113088,mountain
113089,mountain
113090,mountain
113091,street
113092,mountain
113093,sea
113094,forest
113095,sea
113096,mountain
113097,street
113098,forest
113099,mountain
113100,forest
113101,sea
113102,mountain
113103,sea
113104,glacier
113105,mountain
113106,buildings
113107,mountain
113108,mountain
113109,buildings
113110,glacier
113111,sea
113112,mountain
113113,buildings
113114,glacier
113115,sea
113116,mountain
113117,mountain
113118,glacier
113119,buildings
113120,street
113121,mountain
113122,street
